TAIR,SYMBOL,GENENAME,REFSEQ,ENTREZID,STRING_id,GOSLIM_IDS,Log2fc_.leaf_FLT.v.leaf_GC.,Log2fc_.leaf_FLT.v.root_FLT.,Log2fc_.leaf_FLT.v.root_GC.,Log2fc_.leaf_GC.v.root_FLT.,Log2fc_.leaf_GC.v.root_GC.,Log2fc_.root_FLT.v.root_GC.,Log2fc_.leaf_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_FLT.,Log2fc_.root_GC.v.leaf_FLT.,Log2fc_.root_FLT.v.leaf_GC.,Log2fc_.root_GC.v.leaf_GC.,Log2fc_.root_GC.v.root_FLT.
AT4G32030,NA,NA,NM_119355,829334,NA,NA,0.747903059,0.274506418,0.694026586,-0.473396641,-0.053876474,0.419520168,-0.747903059,-0.274506418,-0.694026586,0.473396641,0.053876474,-0.419520168
AT4G32040,KNAT5,"A member of Class II KN1-like homeodomain transcription factors factors (together with KNAT3 and KNAT4), with greatest homology to the maize knox1 homeobox protein. Regulates photomorphogenic responses and represses late steps in gibberellin biosynthesis.  KNAT5 promoter activity showed cell-type specific pattern along longitudinal root axis, primarily in the epidermis of the distal end of primary root elongation zone.",NM_001342125,829335,3702.AT4G32040.1,NA,0.084935491,0.337515807,0.139377065,0.252580316,0.054441574,-0.198138742,-0.084935491,-0.337515807,-0.139377065,-0.252580316,-0.054441574,0.198138742
AT4G32070,Phox4,NA,NM_001342126,829338,NA,,-0.428541743,-0.353166364,-0.681280474,0.075375379,-0.252738731,-0.32811411,0.428541743,0.353166364,0.681280474,-0.075375379,0.252738731,0.32811411
AT4G32130,NA,NA,NM_119365,829345,NA,NA,-0.237825766,0.124413089,-0.249497578,0.362238855,-0.011671812,-0.373910667,0.237825766,-0.124413089,0.249497578,-0.362238855,0.011671812,0.373910667
AT4G32160,NA,NA,NM_119368,829348,NA,"GO:0005488, GO:0005622, GO:0005737, GO:0005768, GO:0006810, GO:0006897, GO:0006996, GO:0008289, GO:0009987, GO:0016020, GO:0016043, GO:0016192, GO:0043226, GO:0044464, GO:0051179, GO:0071840, NA",-0.252130647,0.119387915,-0.234077739,0.371518561,0.018052908,-0.353465654,0.252130647,-0.119387915,0.234077739,-0.371518561,-0.018052908,0.353465654
AT4G32240,NA,NA,NM_119376,829357,NA,,0.023237085,-0.397675396,0.085481277,-0.420912481,0.062244192,0.483156674,-0.023237085,0.397675396,-0.085481277,0.420912481,-0.062244192,-0.483156674
AT4G32250,NA,NA,NM_001036692,829358,NA,"GO:0003824, GO:0004672, GO:0005622, GO:0005737, GO:0006464, GO:0006468, GO:0006796, GO:0008152, GO:0009987, GO:0016301, GO:0016740, GO:0019538, GO:0044238, GO:0044464",0.345978697,0.064711387,0.434462875,-0.28126731,0.088484178,0.369751488,-0.345978697,-0.064711387,-0.434462875,0.28126731,-0.088484178,-0.369751488
AT4G32300,SD2-5,NA,NM_119383,829365,3702.AT4G32300.1,"GO:0003824, GO:0004672, GO:0005488, GO:0005515, GO:0005886, GO:0006464, GO:0006468, GO:0006796, GO:0008152, GO:0009987, GO:0016020, GO:0016301, GO:0016740, GO:0019538, GO:0044238, GO:0044464",0.267840647,-0.153771539,0.372386516,-0.421612186,0.104545869,0.526158055,-0.267840647,0.153771539,-0.372386516,0.421612186,-0.104545869,-0.526158055
AT4G32320,APX6,"Encodes a cytosolic ascorbate peroxidase APX6.  Ascorbate peroxidases are enzymes that scavenge hydrogen peroxide in plant cells.  Eight types of APX have been described for Arabidopsis: three cytosolic (APX1, APX2, APX6), two chloroplastic types (stromal sAPX, thylakoid tAPX), and three microsomal (APX3, APX4, APX5) isoforms.",NM_119384,829366,3702.AT4G32320.1,NA,3.072034577,0.093822931,3.33025272,-2.978211646,0.258218143,3.236429789,-3.072034577,-0.093822931,-3.33025272,2.978211646,-0.258218143,-3.236429789
AT4G32390,NA,NA,NM_119391,829374,NA,NA,-0.609429666,-0.164473497,-0.603337024,0.444956169,0.006092642,-0.438863527,0.609429666,0.164473497,0.603337024,-0.444956169,-0.006092642,0.438863527
AT4G32400,ATBT1,Encodes a  plastidial nucleotide uniport   carrier protein required to export newly synthesized adenylates into the cytosol.,NM_119392,829375,3702.AT4G32400.1,"GO:0003735, GO:0005198, GO:0006412, GO:0008152, GO:0009058, GO:0009987, GO:0019538, GO:0044238",-0.510057821,-0.115004255,-0.492547418,0.395053566,0.017510403,-0.377543163,0.510057821,0.115004255,0.492547418,-0.395053566,-0.017510403,0.377543163
AT4G32570,TIFY8,NA,NM_001342158,829392,3702.AT4G32570.1,"GO:0000988, GO:0000989, GO:0003712, GO:0005488, GO:0005515, GO:0005622, GO:0005634, GO:0006139, GO:0006807, GO:0006950, GO:0007154, GO:0007165, GO:0008152, GO:0009058, GO:0009719, GO:0009987, GO:0016070, GO:0019219, GO:0043226, GO:0044238, GO:0044464, GO:0050789, GO:0050896, GO:0065007",1.504630625,-0.263789231,1.508163666,-1.768419856,0.003533042,1.771952898,-1.504630625,0.263789231,-1.508163666,1.768419856,-0.003533042,-1.771952898
AT4G32600,NA,NA,NM_001342161,829395,NA,"GO:0006464, GO:0006508, GO:0008152, GO:0009056, GO:0009987, GO:0019538, GO:0044238",0.205785823,-0.375271231,0.114159233,-0.581057054,-0.09162659,0.489430464,-0.205785823,0.375271231,-0.114159233,0.581057054,0.09162659,-0.489430464
AT4G32610,NA,NA,NM_119413,829396,NA,NA,-0.632233667,-0.296184287,-0.609894648,0.33604938,0.022339019,-0.313710361,0.632233667,0.296184287,0.609894648,-0.33604938,-0.022339019,0.313710361
AT4G32660,AME3,Encodes protein kinase AME3.,NM_001036697,829401,3702.AT4G32660.1,"GO:0003824, GO:0004672, GO:0004715, GO:0006464, GO:0006468, GO:0008152, GO:0016301, GO:0016740, GO:0019538, GO:0044238",0.112871107,-0.138595581,0.083405695,-0.251466688,-0.029465411,0.222001277,-0.112871107,0.138595581,-0.083405695,0.251466688,0.029465411,-0.222001277
AT4G32710,PERK14,NA,NM_001342168,3770575,3702.AT4G32710.1,NA,0.749434682,0.086352803,0.59385101,-0.663081878,-0.155583671,0.507498207,-0.749434682,-0.086352803,-0.59385101,0.663081878,0.155583671,-0.507498207
AT4G32730,ATMYB3R-1,Encodes a putative c-myb-like transcription factor with three MYB repeats.,NM_001342169,829409,3702.AT4G32730.2,"GO:0000981, GO:0000988, GO:0000989, GO:0001071, GO:0001076, GO:0003676, GO:0003677, GO:0003700, GO:0005488, GO:0005515, GO:0005622, GO:0005634, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0006807, GO:0008152, GO:0009058, GO:0009987, GO:0016070, GO:0019219, GO:0030154, GO:0032502, GO:0043226, GO:0044238, GO:0044464, GO:0050789, GO:0065007",-0.502155413,-0.192185524,-0.659289394,0.309969888,-0.157133981,-0.467103869,0.502155413,0.192185524,0.659289394,-0.309969888,0.157133981,0.467103869
AT4G32820,NA,NA,NM_001160810,829418,NA,"GO:0003682, GO:0005488, GO:0005622, GO:0005634, GO:0006139, GO:0006259, GO:0006325, GO:0006807, GO:0006996, GO:0008152, GO:0009987, GO:0016043, GO:0031497, GO:0043226, GO:0044085, GO:0044238, GO:0044464, GO:0071840",0.080710217,0.044731979,8.80E-05,-0.035978237,-0.080622172,-0.044643935,-0.080710217,-0.044731979,-8.80E-05,0.035978237,0.080622172,0.044643935
AT4G32880,ATHB-8,"member of homeodomain-leucine zipper family, acting as a differentiation-promoting transcription factor of the vascular meristems.",NM_119441,829424,3702.AT4G32880.1,NA,-1.109818499,0.06351863,-0.841209858,1.17333713,0.268608641,-0.904728489,1.109818499,-0.06351863,0.841209858,-1.17333713,-0.268608641,0.904728489
AT4G32910,NA,NA,NM_119444,829427,NA,"GO:0005198, GO:0005622, GO:0005634, GO:0005635, GO:0006139, GO:0006351, GO:0006403, GO:0006605, GO:0006807, GO:0006810, GO:0006886, GO:0008104, GO:0008152, GO:0009058, GO:0009987, GO:0015031, GO:0015931, GO:0016020, GO:0016021, GO:0016070, GO:0019219, GO:0032991, GO:0043226, GO:0043234, GO:0044238, GO:0044464, GO:0050789, GO:0051169, GO:0051179, GO:0065007",0.040266686,0.325911685,0.130549962,0.285644999,0.090283277,-0.195361723,-0.040266686,-0.325911685,-0.130549962,-0.285644999,-0.090283277,0.195361723
AT4G32915,NA,NA,NM_119445,829428,NA,,1.6295411,0.026659912,1.612972387,-1.602881188,-0.016568713,1.586312475,-1.6295411,-0.026659912,-1.612972387,1.602881188,0.016568713,-1.586312475
AT4G32980,ATH1,"Encodes transcription factor involved in photomorphogenesis.  Regulates gibberellin biosynthesis. Activated by AGAMOUS in a cal-1, ap1-1 background. Expressed at low levels in developing stamens. Increased levels of ATH1 severely delay flowering in the  C24 accession. Most remarkably, ectopically expressed  ATH1 hardly had an effect on flowering time in the Col-0  and Ler accessions. ATH1 physically interacts with STM, BP and KNAT6 and enhances the shoot apical meristem defect of some of these genes suggesting a role in SAM maintenance. Nuclear localization is dependent upon interaction with STM.",NM_001342189,829435,3702.AT4G32980.1,NA,2.829028579,-0.404438656,3.041414051,-3.233467235,0.212385472,3.445852707,-2.829028579,0.404438656,-3.041414051,3.233467235,-0.212385472,-3.445852707
AT4G33000,ATCBL10,Encodes a member of the calcineurin B-like calcium sensor gene family. Mediates salt tolerance by regulating ion homeostasis in Arabidopsis.,NM_001342191,829437,3702.AT4G33000.1,NA,2.742035409,-0.158981222,2.708490166,-2.90101663,-0.033545242,2.867471388,-2.742035409,0.158981222,-2.708490166,2.90101663,0.033545242,-2.867471388
AT4G33050,AtIQM1,NA,NM_001125635,829442,NA,NA,3.454258605,1.147380982,3.665486546,-2.306877623,0.211227941,2.518105565,-3.454258605,-1.147380982,-3.665486546,2.306877623,-0.211227941,-2.518105565
AT4G33200,ATXI-I,member of Myosin-like proteins,NM_001203968,829456,3702.AT4G33200.1,"GO:0000910, GO:0003774, GO:0005198, GO:0005200, GO:0005488, GO:0005515, GO:0005622, GO:0005856, GO:0005886, GO:0006810, GO:0006886, GO:0006928, GO:0007049, GO:0007067, GO:0007154, GO:0007165, GO:0009987, GO:0015031, GO:0015629, GO:0016043, GO:0016192, GO:0030054, GO:0030234, GO:0032502, GO:0032989, GO:0035556, GO:0003824, GO:0008152, GO:0016020, GO:0016462, GO:0016787, GO:0044464, GO:0050790, GO:0051179, GO:0065007, GO:0065009",0.321378693,0.048402704,0.310839545,-0.272975989,-0.010539148,0.262436841,-0.321378693,-0.048402704,-0.310839545,0.272975989,0.010539148,-0.262436841
AT4G33260,AtCDC20.2,putative cdc20 protein (CDC20.2),NM_001203971,829462,NA,"GO:0005488, GO:0005515, GO:0006508, GO:0007049, GO:0008152, GO:0009987, GO:0019538, GO:0044238",-0.704900773,0.200954076,-0.908534654,0.905854849,-0.203633881,-1.10948873,0.704900773,-0.200954076,0.908534654,-0.905854849,0.203633881,1.10948873
AT4G33350,AtTic22-IV,NA,NM_001203972,829471,NA,NA,1.57016746,0.135473875,1.820057142,-1.434693585,0.249889681,1.684583267,-1.57016746,-0.135473875,-1.820057142,1.434693585,-0.249889681,-1.684583267
AT4G33360,FLDH,Encodes an NAD+-dependent dehydrogenase that oxidizes farnesol more efficiently than other prenyl alcohol   substrates.,NM_001125637,829473,3702.AT4G33360.1,"GO:0003824, GO:0005975, GO:0005976, GO:0005977, GO:0006629, GO:0008152, GO:0008202, GO:0008203, GO:0016491, GO:0016829, GO:0016836, GO:0016853, GO:0016854, GO:0044238",-1.268204202,0.170298758,-1.357665957,1.43850296,-0.089461755,-1.527964714,1.268204202,-0.170298758,1.357665957,-1.43850296,0.089461755,1.527964714
AT4G33400,NA,NA,NM_119494,829477,NA,NA,-0.373249877,-0.106887299,-0.459454434,0.266362578,-0.086204557,-0.352567135,0.373249877,0.106887299,0.459454434,-0.266362578,0.086204557,0.352567135
AT4G33410,ATSPPL1,NA,NM_119495,829478,3702.AT4G33410.1,"GO:0005622, GO:0005737, GO:0005764, GO:0005773, GO:0005783, GO:0005794, GO:0016020, GO:0016021, GO:0016023, GO:0042175, GO:0043226, GO:0044464, NA",-0.060560578,-0.002535632,-0.002464299,0.058024945,0.058096278,7.13E-05,0.060560578,0.002535632,0.002464299,-0.058024945,-0.058096278,-7.13E-05
AT4G33430,ATBAK1,"Leu-rich receptor Serine/threonine protein kinase. Component of BR signaling that interacts with BRI1 in vitro and in vivo to form a heterodimer. Brassinolide-dependent association of BRI1  and BAK1 in vivo. Phosphorylation of both BRI1 and BAK1 on Thr residues was BR dependent. Although BAK1 and BRI1 alone localize in the plasma membrane, when BAK1 and BRI1 are coexpressed, the heterodimer BAK1/BRI1 they form is localized in the endosome.",NM_001203975,829480,3702.AT4G33430.2,NA,-0.333905159,0.160013289,-0.468126875,0.493918447,-0.134221716,-0.628140163,0.333905159,-0.160013289,0.468126875,-0.493918447,0.134221716,0.628140163
AT4G33470,ATHDA14,"Encodes HDA14, a member of the histone deacetylase family proteins.",NM_119501,829484,3702.AT4G33470.1,"GO:0003676, GO:0003824, GO:0005488, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0007049, GO:0008152, GO:0009987, GO:0016491, GO:0016787, GO:0019213, GO:0044238, GO:0016070, GO:0019219, GO:0050789, GO:0065007",4.259505298,-0.038587395,4.124832839,-4.298092693,-0.13467246,4.163420233,-4.259505298,0.038587395,-4.124832839,4.298092693,0.13467246,-4.163420233
AT4G33480,NA,NA,NM_119502,829485,NA,NA,2.068786803,0.187375794,2.002977274,-1.881411009,-0.06580953,1.81560148,-2.068786803,-0.187375794,-2.002977274,1.881411009,0.06580953,-1.81560148
AT4G33490,NA,NA,NM_001203976,829486,NA,"GO:0003824, GO:0004190, GO:0006508, GO:0008152, GO:0008233, GO:0009056, GO:0016787, GO:0019538, GO:0044238",0.456979089,-0.244545315,0.500894197,-0.701524405,0.043915107,0.745439512,-0.456979089,0.244545315,-0.500894197,0.701524405,-0.043915107,-0.745439512
AT4G33540,NA,NA,NM_001342220,829493,NA,"GO:0003824, GO:0008152, GO:0009636, GO:0016787, GO:0050896",0.103665787,0.11092911,0.172472684,0.007263322,0.068806897,0.061543575,-0.103665787,-0.11092911,-0.172472684,-0.007263322,-0.068806897,-0.061543575
AT4G33650,ADL2,"Encodes a protein with high sequence similarity to the dynamin superfamily.  Among those members ADL2 was most closely related to Dnm1p of yeast and likely a member of the Vps1p subfamily. Widely expressed in various tissues with highest expression in flower tissues. Localizes to the chloroplast, mitochondrion and peroxisome. Involved in peroxisome and mitochondria fission in combination with DRP3B.",NM_001203977,829506,3702.AT4G33650.2,"GO:0003824, GO:0003924, GO:0005198, GO:0005200, GO:0005488, GO:0005515, GO:0005622, GO:0005856, GO:0005874, GO:0006810, GO:0006886, GO:0006897, GO:0009987, GO:0015031, GO:0016043, GO:0016192, GO:0016787, GO:0008152, GO:0044464, GO:0051179",0.101079395,-0.098399337,-0.004756729,-0.199478731,-0.105836124,0.093642607,-0.101079395,0.098399337,0.004756729,0.199478731,0.105836124,-0.093642607
AT4G33700,NA,NA,NM_001342227,829512,NA,NA,-0.149411434,-0.064294975,-0.184858254,0.085116459,-0.035446819,-0.120563278,0.149411434,0.064294975,0.184858254,-0.085116459,0.035446819,0.120563278
AT4G33740,NA,NA,NM_001160813,829516,NA,NA,-0.411245994,0.072965487,-0.461134694,0.484211481,-0.0498887,-0.534100181,0.411245994,-0.072965487,0.461134694,-0.484211481,0.0498887,0.534100181
AT4G33770,ITPK2,NA,NM_001085021,829519,3702.AT4G08170.2,NA,0.231949674,-0.60281349,0.418386335,-0.834763164,0.186436661,1.021199825,-0.231949674,0.60281349,-0.418386335,0.834763164,-0.186436661,-1.021199825
AT4G33920,APD5,NA,NM_001342241,829536,NA,"GO:0000165, GO:0003824, GO:0004721, GO:0004857, GO:0005488, GO:0005515, GO:0006464, GO:0006468, GO:0007154, GO:0007165, GO:0008152, GO:0009987, GO:0016787, GO:0016788, GO:0016791, GO:0019207, GO:0019210, GO:0019538, GO:0030234, GO:0035556, GO:0044238, GO:0050790, GO:0065007, GO:0065009",0.54836343,-0.123677616,0.144056213,-0.672041046,-0.404307217,0.267733829,-0.54836343,0.123677616,-0.144056213,0.672041046,0.404307217,-0.267733829
AT4G34000,ABF3,Encodes an ABA-responsive element-binding protein with similarity to transcription factors that is expressed in response to stress and abscisic acid.,NM_001036708,829547,3702.AT4G34000.1,NA,-1.322554977,-0.42496428,-1.484885352,0.897590696,-0.162330375,-1.059921071,1.322554977,0.42496428,1.484885352,-0.897590696,0.162330375,1.059921071
AT4G34020,AtDJ1C,NA,NM_001036710,829548,NA,"GO:0000988, GO:0000989, GO:0003712, GO:0003824, GO:0005488, GO:0005515, GO:0005622, GO:0005634, GO:0005737, GO:0005739, GO:0005829, GO:0006139, GO:0006351, GO:0006357, GO:0006366, GO:0006807, GO:0006950, GO:0008152, GO:0009056, GO:0009058, GO:0009987, GO:0016070, GO:0019219, GO:0043226, GO:0044238, GO:0044464, GO:0050789, GO:0050896, GO:0065007",1.96839382,0.202422542,2.140926096,-1.765971279,0.172532276,1.938503554,-1.96839382,-0.202422542,-2.140926096,1.765971279,-0.172532276,-1.938503554
AT4G34060,DML3,Encodes a protein with  5-meC and thymine-DNA glycosylase activity with a preference for CpG and CpHpG sequences. Involved in maintaining methylation marks.,NM_001125640,829552,3702.AT4G34060.1,NA,3.907701528,-0.658034255,3.005696312,-4.565735783,-0.902005216,3.663730567,-3.907701528,0.658034255,-3.005696312,4.565735783,0.902005216,-3.663730567
AT4G34135,UGT73B2,The At4g34135 gene encodes a flavonol 7-O-glucosyltransferase (EC 2.4.1.237) that glucosylates also with a 20 fold lower activity flavonols (kaempferol and quercetin) at the 3-O-position.,NM_119575,829560,3702.AT4G34135.1,"GO:0003824, GO:0005622, GO:0008152, GO:0016740, GO:0016757, GO:0043226, GO:0044464",0.281407334,-0.156987452,0.24120137,-0.438394786,-0.040205965,0.398188822,-0.281407334,0.156987452,-0.24120137,0.438394786,0.040205965,-0.398188822
AT4G34138,UGT73B1,NA,NM_119576,829561,3702.AT4G34138.1,"GO:0003824, GO:0005622, GO:0008152, GO:0016740, GO:0016757, GO:0043226, GO:0044464",0.484743921,0.631863174,0.612690057,0.147119254,0.127946136,-0.019173118,-0.484743921,-0.631863174,-0.612690057,-0.147119254,-0.127946136,0.019173118
AT4G34160,CYCD3,encodes a cyclin D-type protein involved in the switch from cell proliferation to the final stages of differentiation. The gene is transcriptionally regulated by cytokinin and brassinosteroid. Protein interacts with cyclin-dependent kinase inhibitor ICK1.,NM_119579,829564,3702.AT4G34160.1,"GO:0005488, GO:0005515, GO:0007049, GO:0007067, GO:0008047, GO:0009987, GO:0019207, GO:0019209, GO:0030234, GO:0003824, GO:0008152, GO:0016301, GO:0016740, GO:0050790, GO:0065007, GO:0065009",-1.18306364,-0.072522627,-0.918459332,1.110541012,0.264604308,-0.845936704,1.18306364,0.072522627,0.918459332,-1.110541012,-0.264604308,0.845936704
AT4G34180,NA,NA,NM_119581,829566,NA,NA,-0.755510451,0.333867518,-0.551747769,1.089377969,0.203762682,-0.885615286,0.755510451,-0.333867518,0.551747769,-1.089377969,-0.203762682,0.885615286
AT4G34215,NA,"Encodes a member of the SGNH-hydrolase superfamily of enzymes. The enzymes of the SGNH-hydrolase superfamily facilitate the hydrolysis of ester, thioester and amide bonds in a range of substrates including complex polysaccharides, lysophospholipids, acyl-CoA esters and other compounds.",NM_119585,829570,NA,NA,-0.01276472,0.067716312,0.065604709,0.080481032,0.07836943,-0.002111602,0.01276472,-0.067716312,-0.065604709,-0.080481032,-0.07836943,0.002111602
AT4G34250,KCS16,"Encodes KCS16, a member of the 3-ketoacyl-CoA synthase family involved in the biosynthesis of VLCFA (very long chain fatty acids).",NM_119589,829574,3702.AT4G34250.1,NA,2.299410923,0.317005643,2.503340381,-1.98240528,0.203929458,2.186334738,-2.299410923,-0.317005643,-2.503340381,1.98240528,-0.203929458,-2.186334738
AT4G34270,NA,NA,NM_119592,829577,NA,NA,-0.226917458,0.03600118,-0.215968879,0.262918637,0.010948578,-0.251970059,0.226917458,-0.03600118,0.215968879,-0.262918637,-0.010948578,0.251970059
AT4G34370,ARI1,NA,NM_001342281,829587,3702.AT4G34370.1,"GO:0005488, GO:0005515, GO:0005622, GO:0005737, GO:0006464, GO:0006508, GO:0008152, GO:0009056, GO:0009987, GO:0019538, GO:0032991, GO:0043234, GO:0044238, GO:0044464, GO:0050789, GO:0065007",0.123152825,0.176451768,0.218049109,0.053298944,0.094896284,0.041597341,-0.123152825,-0.176451768,-0.218049109,-0.053298944,-0.094896284,-0.041597341
AT4G34390,XLG2,NA,NM_001342282,829589,3702.AT4G34390.1,"GO:0003824, GO:0003924, GO:0004016, GO:0004871, GO:0005102, GO:0005488, GO:0005515, GO:0005622, GO:0005834, GO:0005886, GO:0006139, GO:0006796, GO:0006807, GO:0007154, GO:0007165, GO:0007166, GO:0007186, GO:0008152, GO:0009056, GO:0009058, GO:0009187, GO:0009987, GO:0016020, GO:0016462, GO:0016787, GO:0016829, GO:0019219, GO:0019220, GO:0032991, GO:0035556, GO:0043234, GO:0044238, GO:0044464, GO:0050789, GO:0050790, GO:0050896, GO:0065007, GO:0065009",0.563613526,0.429553005,0.590101361,-0.134060521,0.026487835,0.160548356,-0.563613526,-0.429553005,-0.590101361,0.134060521,-0.026487835,-0.160548356
AT4G34410,RRTF1,"encodes a member of the ERF (ethylene response factor) subfamily B-3 of ERF/AP2 transcription factor family. The protein contains one AP2 domain. There are 18 members in this subfamily including ATERF-1, ATERF-2, AND ATERF-5.",NM_119606,829591,3702.AT4G34410.1,NA,2.62459905,0.21341288,0.361995865,-2.41118617,-2.262603185,0.148582986,-2.62459905,-0.21341288,-0.361995865,2.41118617,2.262603185,-0.148582986
