_MEMBER_WS_c1_which_mclass____6___1_,_LogP_WS_c1_which_mclass____6___1_,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-2.6943723755098694,GO:0042278,M1,1,0,GO Biological Processes,19,purine nucleoside metabolic process,19_GO:0008152 metabolic process,-2.6943723755098694,3.7905517202031156,3.9029447227037855,18982,34,1031,7,0.6789524733268671,0.2557472664155005,820140|821964|826515|826702|828096|831452|836451,ADK1|SAHH2|NDPK1|NDPK3|RSH1|AT5G15950|NDPK2,-1.4000278022051325,0,60,0,0,-3.1288729686393117,9.205625606207565,
1,-2.6546461394939107,GO:0042451,M1,1,0,GO Biological Processes,19,purine nucleoside biosynthetic process,19_GO:0008152 metabolic process,-2.6546461394939107,5.114236447893092,4.185092682540754,18982,18,1031,5,0.48496605237633367,0.21635686735142495,820140|826515|826702|831452|836451,ADK1|NDPK1|NDPK3|AT5G15950|NDPK2,-1.3776648933050006,0,60,0,0,-3.1288729686393117,9.205625606207565,
1,-2.6546461394939107,GO:0046129,M1,1,0,GO Biological Processes,19,purine ribonucleoside biosynthetic process,19_GO:0008152 metabolic process,-2.6546461394939107,5.114236447893092,4.185092682540754,18982,18,1031,5,0.48496605237633367,0.21635686735142495,820140|826515|826702|831452|836451,ADK1|NDPK1|NDPK3|AT5G15950|NDPK2,-1.3776648933050006,0,60,0,0,-3.1288729686393117,9.205625606207565,
1,-2.5492953305838184,GO:0006228,M1,1,0,GO Biological Processes,19,UTP biosynthetic process,19_GO:0008152 metabolic process,-2.5492953305838184,9.205625606207565,4.817586718539317,18982,6,1031,3,0.2909796314258002,0.16775257170011798,826515|826702|836451,NDPK1|NDPK3|NDPK2,-1.3034241848155768,0,60,0,0,-3.1288729686393117,9.205625606207565,
1,-2.5492953305838184,GO:0046051,M1,1,0,GO Biological Processes,19,UTP metabolic process,19_GO:0008152 metabolic process,-2.5492953305838184,9.205625606207565,4.817586718539317,18982,6,1031,3,0.2909796314258002,0.16775257170011798,826515|826702|836451,NDPK1|NDPK3|NDPK2,-1.3034241848155768,0,60,0,0,-3.1288729686393117,9.205625606207565,
1,-2.1377971114598617,GO:0006183,M1,1,0,GO Biological Processes,19,GTP biosynthetic process,19_GO:0008152 metabolic process,-2.1377971114598617,6.904219204655674,4.002880012683061,18982,8,1031,3,0.2909796314258002,0.16775257170011798,826515|826702|836451,NDPK1|NDPK3|NDPK2,-0.9858963725753764,0,60,0,0,-3.1288729686393117,9.205625606207565,
1,-2.0765557730333706,M00050,M1,1,0,KEGG Pathway,24,"Guanine ribonucleotide biosynthesis IMP => GDP,GTP",,-2.0765557730333706,3.835677335919819,3.3312768538297526,18982,24,1031,5,0.48496605237633367,0.21635686735142495,821870|826515|826702|835369|836451,PKP-ALPHA|NDPK1|NDPK3|PKP-BETA1|NDPK2,-0.9312466461117288,0,60,0,0,-3.1288729686393117,9.205625606207565,
1,-2.0765557730333706,ath_M00050,M1,1,0,KEGG Pathway,24,"Guanine ribonucleotide biosynthesis IMP => GDP,GTP",,-2.0765557730333706,3.835677335919819,3.3312768538297526,18982,24,1031,5,0.48496605237633367,0.21635686735142495,821870|826515|826702|835369|836451,PKP-ALPHA|NDPK1|NDPK3|PKP-BETA1|NDPK2,-0.9312466461117288,0,60,0,0,-3.1288729686393117,9.205625606207565,
1,-3.0508316831337914,GO:0035999,M1,1,0,GO Biological Processes,19,tetrahydrofolate interconversion,19_GO:0008152 metabolic process,-3.0508316831337914,6.137083737471711,4.769880581885262,18982,15,1031,5,0.48496605237633367,0.21635686735142495,819022|825167|827027|840543|841470,MTHFR2|MTHFR1|SHM4|SHM7|THFS,-1.6946691908972564,0,61,1,1,-3.0508316831337914,6.137083737471711,
1,-2.4363581386527033,ath00670,M1,1,0,KEGG Pathway,24,One carbon pool by folate,,-2.4363581386527033,4.602812803103783,3.8633066165820438,18982,20,1031,5,0.48496605237633367,0.21635686735142495,819022|825167|827027|840543|841470,MTHFR2|MTHFR1|SHM4|SHM7|THFS,-1.2196249197457043,0,61,0,0,-3.0508316831337914,6.137083737471711,
1,-2.4363581386527033,ko00670,M1,1,0,KEGG Pathway,24,One carbon pool by folate,,-2.4363581386527033,4.602812803103783,3.8633066165820438,18982,20,1031,5,0.48496605237633367,0.21635686735142495,819022|825167|827027|840543|841470,MTHFR2|MTHFR1|SHM4|SHM7|THFS,-1.2196249197457043,0,61,0,0,-3.0508316831337914,6.137083737471711,
1,-2.144374078130004,GO:0006575,M1,1,0,GO Biological Processes,19,cellular modified amino acid metabolic process,19_GO:0008152 metabolic process,-2.144374078130004,2.1562726645170875,2.927984979310367,18982,111,1031,13,1.2609117361784674,0.3475022070580243,817494|819022|821964|822003|824631|825167|827027|828409|830139|837576|840543|841470|843831,GSTU5|MTHFR2|SAHH2|GR1|GR|MTHFR1|SHM4|GSH1|MIPS1|ERD9|SHM7|THFS|ALDH10A8,-0.9858963725753764,0,61,0,0,-3.0508316831337914,6.137083737471711,
1,-3.0508316831337914,GO:0032272,M1,1,0,GO Biological Processes,19,negative regulation of protein polymerization,19_GO:0048519 negative regulation of biological process,-3.0508316831337914,6.137083737471711,4.769880581885262,18982,15,1031,5,0.48496605237633367,0.21635686735142495,827773|829056|830008|838614|843934,PCAP1|PFN2|VAB2|VAB3|VAB1,-1.6946691908972564,0,62,1,1,-3.0508316831337914,6.137083737471711,
1,-2.907846753114608,GO:0051494,M1,1,0,GO Biological Processes,19,negative regulation of cytoskeleton organization,19_GO:0048519 negative regulation of biological process,-2.907846753114608,5.753516003879729,4.558601534898865,18982,16,1031,5,0.48496605237633367,0.21635686735142495,827773|829056|830008|838614|843934,PCAP1|PFN2|VAB2|VAB3|VAB1,-1.5684192185217614,0,62,0,0,-3.0508316831337914,6.137083737471711,
1,-2.907846753114608,GO:1902904,M1,1,0,GO Biological Processes,19,negative regulation of supramolecular fiber organization,19_GO:0048519 negative regulation of biological process,-2.907846753114608,5.753516003879729,4.558601534898865,18982,16,1031,5,0.48496605237633367,0.21635686735142495,827773|829056|830008|838614|843934,PCAP1|PFN2|VAB2|VAB3|VAB1,-1.5684192185217614,0,62,0,0,-3.0508316831337914,6.137083737471711,
1,-2.380072958551824,GO:0030837,M1,1,0,GO Biological Processes,19,negative regulation of actin filament polymerization,19_GO:0048519 negative regulation of biological process,-2.380072958551824,5.66500037305081,4.0322336952269335,18982,13,1031,4,0.3879728419010669,0.19360974793309776,829056|830008|838614|843934,PFN2|VAB2|VAB3|VAB1,-1.1777253306598179,0,62,0,0,-3.0508316831337914,6.137083737471711,
1,-2.337851295338943,GO:0031333,M1,1,0,GO Biological Processes,19,negative regulation of protein complex assembly,19_GO:0048519 negative regulation of biological process,-2.337851295338943,4.383631241051222,3.717976223880243,18982,21,1031,5,0.48496605237633367,0.21635686735142495,827773|829056|830008|838614|843934,PCAP1|PFN2|VAB2|VAB3|VAB1,-1.1441251809854092,0,62,0,0,-3.0508316831337914,6.137083737471711,
1,-2.0655165177480703,GO:0032535,M1,1,0,GO Biological Processes,19,regulation of cellular component size,19_GO:0071840 cellular component organization or biogenesis,-2.0655165177480703,2.3910715860279392,2.931237819112396,18982,77,1031,10,0.9699321047526673,0.3052283529056475,815101|818265|819182|819896|822519|829056|830008|837610|838614|843934,GRP-3|ABCB1|PEX11D|ERMO2|ABCB19|PFN2|VAB2|ACLA-1|VAB3|VAB1,-0.9240086797065775,0,62,0,0,-3.0508316831337914,6.137083737471711,
1,-2.0655165177480703,GO:0090066,M1,1,0,GO Biological Processes,19,regulation of anatomical structure size,19_GO:0065007 biological regulation,-2.0655165177480703,2.3910715860279392,2.931237819112396,18982,77,1031,10,0.9699321047526673,0.3052283529056475,815101|818265|819182|819896|822519|829056|830008|837610|838614|843934,GRP-3|ABCB1|PEX11D|ERMO2|ABCB19|PFN2|VAB2|ACLA-1|VAB3|VAB1,-0.9240086797065775,0,62,0,0,-3.0508316831337914,6.137083737471711,
1,-2.03083431219878,GO:1901879,M1,1,0,GO Biological Processes,19,regulation of protein depolymerization,19_GO:0071840 cellular component organization or biogenesis,-2.03083431219878,4.602812803103783,3.4550820825631816,18982,16,1031,4,0.3879728419010669,0.19360974793309776,827773|830008|838614|843934,PCAP1|VAB2|VAB3|VAB1,-0.9005346957489222,0,62,0,0,-3.0508316831337914,6.137083737471711,
1,-2.880016873084863,GO:0009411,M1,1,0,GO Biological Processes,19,response to UV,19_GO:0050896 response to stimulus,-2.880016873084863,2.337936661893985,3.6111089857468492,18982,126,1031,16,1.5518913676042676,0.38495061210123,818265|818280|821048|822519|829567|829779|830095|831241|831899|836103|836451|837610|841564|841593|842814|842976,ABCB1|PAL1|AT3G17800|ABCB19|SEP1|FAH1|BRI1|TT4|UBQ3|RHL41|NDPK2|ACLA-1|AT1G51400|4CL1|4CL3|SAG24,-1.5450436799182663,0,63,1,1,-2.880016873084863,11.046750727449078,
1,-2.8324170178576775,GO:0043478,M1,1,0,GO Biological Processes,19,pigment accumulation in response to UV light,19_GO:0043473 pigmentation,-2.8324170178576775,11.046750727449078,5.384450690380309,18982,5,1031,3,0.2909796314258002,0.16775257170011798,818265|822519|837610,ABCB1|ABCB19|ACLA-1,-1.519054973703758,0,63,0,0,-2.880016873084863,11.046750727449078,
1,-2.8324170178576775,GO:0043479,M1,1,0,GO Biological Processes,19,pigment accumulation in tissues in response to UV light,19_GO:0043473 pigmentation,-2.8324170178576775,11.046750727449078,5.384450690380309,18982,5,1031,3,0.2909796314258002,0.16775257170011798,818265|822519|837610,ABCB1|ABCB19|ACLA-1,-1.519054973703758,0,63,0,0,-2.880016873084863,11.046750727449078,
1,-2.8324170178576775,GO:0043480,M1,1,0,GO Biological Processes,19,pigment accumulation in tissues,19_GO:0043473 pigmentation,-2.8324170178576775,11.046750727449078,5.384450690380309,18982,5,1031,3,0.2909796314258002,0.16775257170011798,818265|822519|837610,ABCB1|ABCB19|ACLA-1,-1.519054973703758,0,63,0,0,-2.880016873084863,11.046750727449078,
1,-2.8324170178576775,GO:0043481,M1,1,0,GO Biological Processes,19,anthocyanin accumulation in tissues in response to UV light,19_GO:0043473 pigmentation,-2.8324170178576775,11.046750727449078,5.384450690380309,18982,5,1031,3,0.2909796314258002,0.16775257170011798,818265|822519|837610,ABCB1|ABCB19|ACLA-1,-1.519054973703758,0,63,0,0,-2.880016873084863,11.046750727449078,
1,-2.5492953305838184,GO:0043473,M1,1,0,GO Biological Processes,19,pigmentation,19_GO:0043473 pigmentation,-2.5492953305838184,9.205625606207565,4.817586718539317,18982,6,1031,3,0.2909796314258002,0.16775257170011798,818265|822519|837610,ABCB1|ABCB19|ACLA-1,-1.3034241848155768,0,63,0,0,-2.880016873084863,11.046750727449078,
1,-2.5492953305838184,GO:0043476,M1,1,0,GO Biological Processes,19,pigment accumulation,19_GO:0043473 pigmentation,-2.5492953305838184,9.205625606207565,4.817586718539317,18982,6,1031,3,0.2909796314258002,0.16775257170011798,818265|822519|837610,ABCB1|ABCB19|ACLA-1,-1.3034241848155768,0,63,0,0,-2.880016873084863,11.046750727449078,
1,-2.8552809350309674,M00172,M1,1,0,KEGG Pathway,24,"C4-dicarboxylic acid cycle, NADP - malic enzyme type",,-2.8552809350309674,7.364500484966053,4.8245000995168255,18982,10,1031,4,0.3879728419010669,0.19360974793309776,827226|831039|835945|844314,PPDK|NADP-ME2|AT5G58330|NADP-ME4,-1.5232521225111517,0,64,1,1,-2.8552809350309674,11.046750727449078,
1,-2.8552809350309674,ath_M00172,M1,1,0,KEGG Pathway,24,"C4-dicarboxylic acid cycle, NADP - malic enzyme type",,-2.8552809350309674,7.364500484966053,4.8245000995168255,18982,10,1031,4,0.3879728419010669,0.19360974793309776,827226|831039|835945|844314,PPDK|NADP-ME2|AT5G58330|NADP-ME4,-1.5232521225111517,0,64,0,0,-2.8552809350309674,11.046750727449078,
1,-2.8324170178576775,M00169,M1,1,0,KEGG Pathway,24,"CAM (Crassulacean acid metabolism), light",,-2.8324170178576775,11.046750727449078,5.384450690380309,18982,5,1031,3,0.2909796314258002,0.16775257170011798,827226|831039|844314,PPDK|NADP-ME2|NADP-ME4,-1.519054973703758,0,64,0,0,-2.8552809350309674,11.046750727449078,
1,-2.8324170178576775,ath_M00169,M1,1,0,KEGG Pathway,24,"CAM (Crassulacean acid metabolism), light",,-2.8324170178576775,11.046750727449078,5.384450690380309,18982,5,1031,3,0.2909796314258002,0.16775257170011798,827226|831039|844314,PPDK|NADP-ME2|NADP-ME4,-1.519054973703758,0,64,0,0,-2.8552809350309674,11.046750727449078,
1,-2.834756379765386,GO:0009269,M1,1,0,GO Biological Processes,19,response to desiccation,19_GO:0050896 response to stimulus,-2.834756379765386,4.602812803103783,4.23248680222921,18982,24,1031,6,0.5819592628516004,0.2368915447588127,815101|819011|830064|832636|840158|843950,GRP-3|AT2G44060|RD19|RD22|MYC2|ERD14,-1.519054973703758,0,65,1,1,-2.834756379765386,4.602812803103783,
1,-2.7762920323008347,GO:0031408,M1,1,0,GO Biological Processes,19,oxylipin biosynthetic process,19_GO:0008152 metabolic process,-2.7762920323008347,5.415073886004451,4.36446049487003,18982,17,1031,5,0.48496605237633367,0.21635686735142495,820628|820828|823650|834273|844001,FLU|FAD5|LOX2|AOS|OPR1,-1.468515846268529,0,66,1,1,-2.7762920323008347,5.415073886004451,
1,-2.5416738563101013,GO:0031407,M1,1,0,GO Biological Processes,19,oxylipin metabolic process,19_GO:0008152 metabolic process,-2.5416738563101013,4.845066108530298,4.018570971791286,18982,19,1031,5,0.48496605237633367,0.21635686735142495,820628|820828|823650|834273|844001,FLU|FAD5|LOX2|AOS|OPR1,-1.2994547163804033,0,66,0,0,-2.7762920323008347,5.415073886004451,
1,-2.1002440309758725,GO:0009695,M1,1,0,GO Biological Processes,19,jasmonic acid biosynthetic process,19_GO:0065007 biological regulation,-2.1002440309758725,3.3475002204391147,3.2345511070596307,18982,33,1031,6,0.5819592628516004,0.2368915447588127,817876|818973|823650|829022|834273|844001,PKT3|SSI2|LOX2|AIM1|AOS|OPR1,-0.9530217094099502,0,66,0,0,-2.7762920323008347,5.415073886004451,
1,-2.7317309489095423,GO:0045454,M1,1,0,GO Biological Processes,19,cell redox homeostasis,19_GO:0050789 regulation of biological process,-2.7317309489095423,2.7742981278981707,3.6399741314886436,18982,73,1031,11,1.066925315227934,0.31996938792490603,818766|819589|821260|822003|824631|825653|830517|831679|839436|841454|842910,NTRC|emb2458|TRXF1|GR1|GR|ATHM2|2-Cys Prx B|AT5G03880|THM1|THX|TPX1,-1.428097507949192,0,67,1,1,-2.7317309489095423,2.7742981278981707,
1,-2.6588514848704277,GO:0019725,M1,1,0,GO Biological Processes,19,cellular homeostasis,19_GO:0065007 biological regulation,-2.6588514848704277,1.807650119037122,3.233196418024919,18982,275,1031,27,2.6188166828322017,0.4973484176707437,818395|818766|819589|820098|820771|821260|822003|824631|824790|825653|825814|826470|827332|829337|830063|830509|830517|831679|831720|834806|836388|839277|839436|841454|841755|842910|843934,CAX1|NTRC|emb2458|MT2A|MT3|TRXF1|GR1|GR|CCH|ATHM2|ABCI8|CRY1|OPT3|AT4G32060|VHA-A3|AT5G06220|2-Cys Prx B|AT5G03880|FER1|TDT|HA11|ABCC5|THM1|THX|AT1G53210|TPX1|VAB1,-1.3776648933050006,0,67,0,0,-2.7317309489095423,2.7742981278981707,
1,-2.727652905925527,GO:0014070,M1,1,0,GO Biological Processes,19,response to organic cyclic compound,19_GO:0050896 response to stimulus,-2.727652905925527,1.7646566657266898,3.2690583574677627,18982,313,1031,30,2.909796314258002,0.5234674336188324,814686|815101|816580|817513|818588|818633|818973|819330|824318|825110|826470|826473|827027|829150|829510|830029|830095|830520|830909|835195|835860|836865|837886|838518|838837|840543|843908|844001|844028|844165,RGA1|GRP-3|RPN1A|THIC|HSPRO2|AT2G40400|SSI2|ARF1A1C|FER|GCN2|CRY1|EXO|SHM4|XTH24|AGD2|ROC1|BRI1|NHL3|GRF6|EMB3142|TCH4|MYBR1|RAV1|BES1|GRF10|SHM7|GASA1|OPR1|EXT4|GRF2,-1.4253916445645243,0,68,1,1,-2.727652905925527,2.2579836392584594,
1,-2.312693793268297,GO:0009741,M1,1,0,GO Biological Processes,19,response to brassinosteroid,19_GO:0050896 response to stimulus,-2.312693793268297,2.2579836392584594,3.112558301584231,18982,106,1031,13,1.2609117361784674,0.3475022070580243,818633|824318|826473|829150|830029|830095|830909|835860|837886|838518|838837|843908|844165,AT2G40400|FER|EXO|XTH24|ROC1|BRI1|GRF6|TCH4|RAV1|BES1|GRF10|GASA1|GRF2,-1.127421366401636,0,68,0,0,-2.727652905925527,2.2579836392584594,
1,-2.7262027212360613,GO:0006081,M1,1,0,GO Biological Processes,19,cellular aldehyde metabolic process,19_GO:0008152 metabolic process,-2.7262027212360613,2.630178744630733,3.5884880199276266,18982,84,1031,12,1.1639185257032008,0.33403326387243754,818220|818402|820946|821163|821181|824459|829573|831039|834417|836400|837731|843048,FBA6|PDX1.1|AAE7|AT3G02360|RIF10|FBA8|ALDH3I1|NADP-ME2|HOT5|DXR|GLX1|AT1G67280,-1.42530931764174,0,69,1,1,-2.7262027212360613,2.630178744630733,
1,-2.673735574674581,ath03013,M1,1,0,KEGG Pathway,24,RNA transport,,-2.673735574674581,2.0699039824608723,3.348140562833474,18982,169,1031,19,1.8428709990300678,0.4188698090794267,816867|817782|819236|821513|824379|824781|825194|826746|832123|832124|832826|835195|835585|835612|835897|840582|841399|841868|844015,PAB4|PRORP1|TRIP-1|EIF4A-III|PSRP2|EIF3C|EIF4G|EIF3A|RAN-1|RAN2|TIF3B1|EMB3142|AT5G54940|RAN3|eIFiso4G1|AT1G36730|PAB8|EIF4A-2|AT1G76810,-1.3902430448715457,0,70,1,1,-2.673735574674581,2.0699039824608723,
1,-2.673735574674581,ko03013,M1,1,0,KEGG Pathway,24,RNA transport,,-2.673735574674581,2.0699039824608723,3.348140562833474,18982,169,1031,19,1.8428709990300678,0.4188698090794267,816867|817782|819236|821513|824379|824781|825194|826746|832123|832124|832826|835195|835585|835612|835897|840582|841399|841868|844015,PAB4|PRORP1|TRIP-1|EIF4A-III|PSRP2|EIF3C|EIF4G|EIF3A|RAN-1|RAN2|TIF3B1|EMB3142|AT5G54940|RAN3|eIFiso4G1|AT1G36730|PAB8|EIF4A-2|AT1G76810,-1.3902430448715457,0,70,0,0,-2.673735574674581,2.0699039824608723,
1,-2.6419831184570204,GO:0010207,M1,1,0,GO Biological Processes,19,photosystem II assembly,19_GO:0071840 cellular component organization or biogenesis,-2.6419831184570204,4.248750279788107,3.972594231654144,18982,26,1031,6,0.5819592628516004,0.2368915447588127,829678|838243|839449|841892|841995|843491,HCF244|HCF173|PSB27|AT1G54500|ZKT|AT1G71500,-1.367579295155921,0,71,1,1,-2.6419831184570204,4.248750279788107,
1,-2.5948949974390825,GO:1901606,M1,1,0,GO Biological Processes,19,alpha-amino acid catabolic process,19_GO:0008152 metabolic process,-2.5948949974390825,2.539482925850363,3.449098589939755,18982,87,1031,12,1.1639185257032008,0.33403326387243754,816149|816619|818280|818588|821784|824493|827027|835480|837168|840543|842908|843395,ADC1|LIP1|PAL1|HSPRO2|POP2|PAL2|SHM4|TAT7|PDS1|SHM7|GAD2|AOAT2,-1.324328852852826,0,72,1,1,-2.5948949974390825,4.383631241051222,
1,-2.337851295338943,GO:0009074,M1,1,0,GO Biological Processes,19,aromatic amino acid family catabolic process,19_GO:0008152 metabolic process,-2.337851295338943,4.383631241051222,3.717976223880243,18982,21,1031,5,0.48496605237633367,0.21635686735142495,818280|818588|824493|835480|837168,PAL1|HSPRO2|PAL2|TAT7|PDS1,-1.1441251809854092,0,72,0,0,-2.5948949974390825,4.383631241051222,
1,-2.241074742391293,GO:0009063,M1,1,0,GO Biological Processes,19,cellular amino acid catabolic process,19_GO:0008152 metabolic process,-2.241074742391293,2.3014064015518914,3.063536903937516,18982,96,1031,12,1.1639185257032008,0.33403326387243754,816149|816619|818280|818588|821784|824493|827027|835480|837168|840543|842908|843395,ADC1|LIP1|PAL1|HSPRO2|POP2|PAL2|SHM4|TAT7|PDS1|SHM7|GAD2|AOAT2,-1.0722314889732707,0,72,0,0,-2.5948949974390825,4.383631241051222,
1,-2.073059144407029,GO:0016054,M1,1,0,GO Biological Processes,19,organic acid catabolic process,19_GO:0008152 metabolic process,-2.073059144407029,1.8969167915821648,2.7730869567952774,18982,165,1031,17,1.6488845780795345,0.39660249341727066,816149|816619|817876|818280|818588|821163|821784|824060|824493|827027|829022|831330|835480|837168|840543|842908|843395,ADC1|LIP1|PKT3|PAL1|HSPRO2|AT3G02360|POP2|AAE3|PAL2|SHM4|AIM1|FDH|TAT7|PDS1|SHM7|GAD2|AOAT2,-0.9296548208981253,0,72,0,0,-2.5948949974390825,4.383631241051222,
1,-2.073059144407029,GO:0046395,M1,1,0,GO Biological Processes,19,carboxylic acid catabolic process,19_GO:0008152 metabolic process,-2.073059144407029,1.8969167915821648,2.7730869567952774,18982,165,1031,17,1.6488845780795345,0.39660249341727066,816149|816619|817876|818280|818588|821163|821784|824060|824493|827027|829022|831330|835480|837168|840543|842908|843395,ADC1|LIP1|PKT3|PAL1|HSPRO2|AT3G02360|POP2|AAE3|PAL2|SHM4|AIM1|FDH|TAT7|PDS1|SHM7|GAD2|AOAT2,-0.9296548208981253,0,72,0,0,-2.5948949974390825,4.383631241051222,
1,-2.0147884296118925,GO:0044282,M1,1,0,GO Biological Processes,19,small molecule catabolic process,19_GO:0008152 metabolic process,-2.0147884296118925,1.7163030791234444,2.6536464890086724,18982,236,1031,22,2.133850630455868,0.4500584556627831,816149|816619|817876|818280|818588|820006|821163|821784|824060|824493|827027|829022|831330|835480|835527|837168|837507|837731|840543|842908|843048|843395,ADC1|LIP1|PKT3|PAL1|HSPRO2|iPGAM2|AT3G02360|POP2|AAE3|PAL2|SHM4|AIM1|FDH|TAT7|HL|PDS1|iPGAM1|GLX1|SHM7|GAD2|AT1G67280|AOAT2,-0.8854099046672261,0,72,0,0,-2.5948949974390825,4.383631241051222,
