TAIR,SYMBOL,Log2fc_.Col.0_GC_Alight.v.Col.0_GC_dark.,Log2fc_.Col.0_GC_Alight.v.Col.0.PhyD_FLT_Alight.,Log2fc_.Col.0_GC_Alight.v.Col.0.PhyD_FLT_dark.,Log2fc_.Col.0_GC_Alight.v.Col.0.PhyD_GC_Alight.,Log2fc_.Col.0_GC_Alight.v.Col.0.PhyD_GC_dark.,Log2fc_.Col.0_GC_Alight.v.Ws_FLT_Alight.,Log2fc_.Col.0_GC_Alight.v.Ws_FLT_dark.,Log2fc_.Col.0_GC_Alight.v.Ws_GC_Alight.,Log2fc_.Col.0_GC_Alight.v.Ws_GC_dark.,Log2fc_.Col.0_GC_dark.v.Col.0.PhyD_FLT_Alight.,Log2fc_.Col.0_GC_dark.v.Col.0.PhyD_FLT_dark.,Log2fc_.Col.0_GC_dark.v.Col.0.PhyD_GC_Alight.,Log2fc_.Col.0_GC_dark.v.Col.0.PhyD_GC_dark.,Log2fc_.Col.0_GC_dark.v.Ws_FLT_Alight.,Log2fc_.Col.0_GC_dark.v.Ws_FLT_dark.,Log2fc_.Col.0_GC_dark.v.Ws_GC_Alight.,Log2fc_.Col.0_GC_dark.v.Ws_GC_dark.,Log2fc_.Col.0_GC_Alight.v.Col.0_FLT_Alight.,Log2fc_.Col.0_GC_dark.v.Col.0_FLT_Alight.,Log2fc_.Col.0_GC_Alight.v.Col.0_FLT_dark.,Log2fc_.Col.0_GC_dark.v.Col.0_FLT_dark.
AT5G28840,GME,0.2081956,0.1361015,0.3592489,0.4279014,0.3942642,0.02526102,-0.03266382,0.02846061,-0.04373513,-0.07209411,0.1510533,0.2197058,0.1860686,-0.1829346,-0.2408594,-0.179735,-0.2519307,0.01555536,-0.1926402,0.1743951,-0.03380049
AT5G35080,AtOS9,0.1436057,0.003336441,0.1767531,0.2111091,0.02901278,-0.06031916,0.008212083,0.06928794,0.1432397,-0.1402693,0.03314739,0.06750341,-0.1145929,-0.2039249,-0.1353936,-0.07431776,-0.000365986,0.05095102,-0.09265468,-0.1291789,-0.2727846
AT5G35630,ATGSL1,0.6659944,-0.03642056,0.2398959,0.2020498,-0.09901526,0.124293,0.07131702,0.2484277,-0.03560315,-0.702415,-0.4260985,-0.4639446,-0.7650097,-0.5417014,-0.5946774,-0.4175667,-0.7015976,-0.2819398,-0.9479342,-0.2077194,-0.8737138
AT5G36880,ACS,-0.4170502,-0.2860878,-0.4570746,-0.04708727,-0.482207,0.1512251,-0.366733,-0.1659537,-0.6023289,0.1309625,-0.04002441,0.369963,-0.06515678,0.5682753,0.05031719,0.2510965,-0.1852786,-0.5657091,-0.1486589,-0.5048881,-0.08783791
AT5G38110,ASF1B,-0.5161098,-0.2754404,-0.184481,0.02883209,-0.1854665,-0.6648331,-0.4476177,-0.5087153,-0.7170524,0.2406694,0.3316289,0.5449419,0.3306433,-0.1487233,0.06849212,0.0073945,-0.2009425,0.007506921,0.5236168,-0.3424539,0.1736559
AT5G38630,ACYB-1,0.03012674,0.02325183,0.05700914,0.05565533,-0.05420821,-0.3005396,0.1589297,0.051467,0.1892425,-0.006874906,0.02688241,0.0255286,-0.08433494,-0.3306664,0.128803,0.02134027,0.1591158,0.08101083,0.05088409,-0.0840876,-0.1142143
AT5G39340,AHP3,0.5384725,0.4272028,-0.2328238,0.1586676,0.2041787,0.06937408,-0.04017958,0.01897051,0.5520538,-0.1112697,-0.7712963,-0.379805,-0.3342939,-0.4690984,-0.5786521,-0.519502,0.01358125,0.6174156,0.07894305,0.3306612,-0.2078114
AT5G39510,ATVTI11,0.6196447,-0.1118084,0.3552125,0.5468274,0.260824,0.1438706,0.2725806,0.3613892,0.4906552,-0.731453,-0.2644322,-0.07281732,-0.3588207,-0.4757741,-0.347064,-0.2582555,-0.1289895,0.3995945,-0.2200502,0.3922545,-0.2273902
AT5G40580,PBB2,0.5291585,0.563919,0.4716139,0.4278583,0.2213266,0.2278855,0.4830558,0.2642028,0.2578589,0.03476053,-0.05754456,-0.1013002,-0.3078318,-0.301273,-0.04610271,-0.2649557,-0.2712996,0.6756449,0.1464865,0.3766722,-0.1524863
AT5G40650,SDH2-2,0.4590323,0.5385211,0.2596862,0.4231337,0.4119807,0.2424877,0.6722344,0.7065221,0.534829,0.0794888,-0.1993461,-0.03589855,-0.04705155,-0.2165445,0.2132021,0.2474898,0.07579671,0.1635131,-0.2955192,0.5515602,0.09252796
AT5G40770,ATPHB3,0.4557397,0.4343034,0.2305436,0.3789776,-0.08650742,-0.08378048,-0.2671864,0.4361828,-0.5046916,-0.02143639,-0.2251961,-0.07676213,-0.5422472,-0.5395202,-0.7229261,-0.0195569,-0.9604313,1.008763,0.5530231,0.2211307,-0.2346091
AT5G40780,LHT1,0.2923974,-1.429293,-0.6040171,-0.9134254,-0.5687075,-1.211347,-0.1203896,-0.3088075,0.005489144,-1.721691,-0.8964145,-1.205823,-0.8611049,-1.503744,-0.412787,-0.6012049,-0.2869082,-1.296654,-1.589052,-1.366176,-1.658573
AT5G40850,UPM1,0.1111831,0.1851238,0.2439174,-0.1085693,-0.5724493,0.5641663,-0.3755027,0.616844,0.1535844,0.0739407,0.1327343,-0.2197524,-0.6836323,0.4529833,-0.4866858,0.5056609,0.04240134,0.3028075,0.1916245,0.5637062,0.4525232
AT5G41010,NRPB12,-0.0489614,0.1293797,-0.4362918,0.03854508,-0.3655394,-0.4525752,-0.368733,-0.2653772,-0.8849231,0.1783411,-0.3873304,0.08750648,-0.316578,-0.4036138,-0.3197716,-0.2164158,-0.8359617,0.5312858,0.5802471,-0.0158787,0.0330827
AT5G41210,ATGSTT1,0.4652715,0.1931709,0.5277467,0.3085596,0.3359776,0.2805712,0.8523286,0.5447773,0.547512,-0.2721006,0.06247526,-0.1567119,-0.1292939,-0.1847003,0.3870572,0.0795058,0.08224052,0.3886316,-0.0766399,0.1889248,-0.2763467
AT5G42100,ATBG_PPAP,-0.4793459,0.3520561,0.06627389,0.134744,-0.2326827,-0.2908858,-0.5636442,-0.2979092,-0.3773793,0.831402,0.5456198,0.6140899,0.2466633,0.1884601,-0.08429824,0.1814367,0.1019666,-0.189117,0.2902289,-0.3390814,0.1402645
AT5G42820,ATU2AF35B,0.02242524,-0.3645031,-0.4599831,-0.15677,0.2687837,-0.2601748,0.1102725,0.02564585,0.1080463,-0.3869284,-0.4824083,-0.1791953,0.2463584,-0.2826,0.08784728,0.003220609,0.0856211,-0.07307418,-0.09549942,-0.01997625,-0.04240149
AT5G42990,UBC18,0.07852524,0.2522284,-0.2859413,-0.003561976,-0.1752156,0.0572645,0.1339766,0.3021578,0.4981854,0.1737032,-0.3644666,-0.08208722,-0.2537408,-0.02126074,0.0554514,0.2236326,0.4196602,0.4404639,0.3619386,0.1682461,0.08972082
AT5G43060,RD21B,0.05642421,-0.0682843,0.09797269,-0.06849265,-0.05805068,0.6342273,0.7958028,0.7837452,0.6830773,-0.1247085,0.04154848,-0.1249169,-0.1144749,0.5778031,0.7393786,0.727321,0.6266531,-0.09583366,-0.1522579,-0.1987575,-0.2551817
AT5G43320,ckl8,-0.0317318,-0.07357451,-0.07804521,-0.0736571,-0.2249244,0.254645,0.1466806,0.03485913,0.06156951,-0.04184271,-0.04631341,-0.0419253,-0.1931926,0.2863768,0.1784124,0.06659093,0.0933013,-0.07883753,-0.04710573,0.1711929,0.2029247
AT5G43350,ATPT1,1.72003,-0.5637746,0.1600692,-0.54677,0.7065481,0.09553159,1.869756,0.8961778,3.13875,-2.283804,-1.55996,-2.266799,-1.013481,-1.624498,0.1497263,-0.8238517,1.41872,0.5748747,-1.145155,0.8998922,-0.8201373
AT5G43580,UPI,1.850337,-1.380137,0.06351934,-1.03033,1.686238,4.557606,8.778008,6.34933,7.735665,-3.230474,-1.786818,-2.880667,-0.1640994,2.707269,6.927671,4.498993,5.885328,-0.6063145,-2.456652,-0.6114253,-2.461762
AT5G43700,ATAUX2-11,-0.2031944,0.09005921,-0.3550579,-0.2356692,-0.2255336,-0.2310295,-0.1530305,0.02760327,0.02839378,0.2932537,-0.1518634,-0.03247477,-0.0223392,-0.02783504,0.05016392,0.2307977,0.2315882,-0.2075752,-0.004380717,-0.2468523,-0.04365781
AT5G44200,ATCBP20,0.04265639,0.2627806,0.0973088,0.162371,0.2359929,0.3460485,0.2182189,0.3080106,-0.09868557,0.2201242,0.05465241,0.1197146,0.1933365,0.3033921,0.1755625,0.2653543,-0.141342,0.3603927,0.3177363,0.08560506,0.04294867
AT5G44460,CML43,0.5186819,-0.4503466,-0.1048466,-0.2844684,0.3836583,0.5447732,1.871461,1.160186,1.411644,-0.9690285,-0.6235284,-0.8031502,-0.1350235,0.02609132,1.352779,0.6415038,0.8929626,-0.3033743,-0.8220561,-0.4275461,-0.946228
AT5G44790,HMA7,0.1952613,-0.4034551,0.05597815,-0.5203174,0.2156195,0.4506985,0.6005206,-0.1652876,0.818735,-0.5987164,-0.1392831,-0.7155786,0.02035818,0.2554372,0.4052593,-0.3605489,0.6234738,-0.1160764,-0.3113377,0.5663492,0.3710879
AT5G45100,BRG1,1.60394,1.341465,1.237165,0.8258435,1.020627,1.762504,1.9976,1.02953,1.783624,-0.262475,-0.3667745,-0.778096,-0.5833129,0.1585647,0.3936604,-0.5744091,0.1796849,1.209368,-0.3945715,1.135757,-0.4681827
AT5G45390,CLPP4,0.1698728,0.1893016,0.08555711,0.2692792,-0.006649913,0.1088207,0.08442777,0.108224,-0.07598754,0.01942886,-0.08431566,0.09940641,-0.1765227,-0.06105204,-0.08544501,-0.06164877,-0.2458603,0.3897799,0.2199071,0.2403753,0.07050256
AT5G45600,GAS41,-0.1505256,0.1278591,-0.07260102,0.2580151,-0.06752994,0.01295841,-0.1246735,-0.2825975,-0.3746517,0.2783847,0.07792456,0.4085407,0.08299564,0.163484,0.02585205,-0.132072,-0.2241261,0.2261408,0.3766664,0.2344587,0.3849843
AT5G46630,AP2M,0.04625386,-0.1318347,0.0935015,0.09239039,0.1526077,0.6169998,0.8974599,0.6884927,0.6205384,-0.1780886,0.04724764,0.04613653,0.1063539,0.5707459,0.8512061,0.6422389,0.5742846,-0.1909112,-0.2371651,0.03559443,-0.01065942
AT5G46750,AGD9,0.3331546,0.2251421,0.5769103,0.6178763,0.3380782,0.8647464,0.722,0.7919277,0.8426199,-0.1080125,0.2437557,0.2847217,0.004923531,0.5315917,0.3888454,0.4587731,0.5094653,0.1666396,-0.1665151,0.1911411,-0.1420135
AT5G46800,BOU,0.1256007,0.3556558,0.5877667,0.1017332,0.2146173,1.218452,1.425383,1.029654,1.395739,0.2300551,0.462166,-0.02386751,0.08901657,1.092851,1.299782,0.9040532,1.270138,0.3614098,0.2358091,0.2861046,0.1605039
AT5G47120,ATBI-1,0.4177724,-0.2321778,0.02699741,0.08865071,0.1390113,-0.6148265,-0.003982936,0.2569612,0.260804,-0.6499501,-0.3907749,-0.3291216,-0.278761,-1.032599,-0.4217553,-0.1608112,-0.1569683,-0.1605659,-0.5783382,0.09538895,-0.3223834
AT5G47240,atnudt8,4.080603,1.533175,3.632248,0.8618389,3.518683,3.217555,4.255294,1.603434,3.694217,-2.547428,-0.4483551,-3.218764,-0.5619198,-0.8630483,0.174691,-2.477169,-0.386386,2.249748,-1.830855,4.151321,0.07071787
AT5G47320,RPS19,0.09001918,0.01385045,0.02902609,0.3253289,-0.2530891,-0.1505295,-0.1477284,-0.05435484,-0.5012715,-0.07616873,-0.06099309,0.2353097,-0.3431083,-0.2405487,-0.2377476,-0.144374,-0.5912907,0.09190609,0.001886909,-0.1159261,-0.2059453
AT5G47500,PME5,-0.9995341,0.3458936,-0.2070681,-0.3517522,0.04064556,-0.05614761,-0.6380334,-0.1361533,-0.1839864,1.345428,0.792466,0.6477819,1.04018,0.9433865,0.3615007,0.8633808,0.8155477,0.09896649,1.098501,0.4252405,1.424775
AT5G47750,D6PKL2,-0.6281253,0.02293333,-0.1635651,-0.1769561,-0.354768,0.4326448,-0.4529073,-0.1491396,-0.2878464,0.6510586,0.4645601,0.4511692,0.2733572,1.06077,0.175218,0.4789857,0.3402789,-0.3205914,0.3075338,-0.2010854,0.4270398
AT5G49460,ACLB-2,-0.3555972,0.06867985,-0.2323007,-0.2625934,-0.1711413,-0.3304825,-0.4313865,-0.3812813,-0.5003701,0.424277,0.1232965,0.09300378,0.1844559,0.02511467,-0.07578931,-0.02568418,-0.144773,-0.3771823,-0.02158512,-0.2847826,0.0708146
AT5G49940,ATCNFU2,0.2925352,0.09540481,0.2603917,0.09009715,0.2161706,0.3484734,0.4332842,0.2901809,0.6003402,-0.1971304,-0.03214348,-0.202438,-0.07636459,0.05593825,0.140749,-0.002354283,0.307805,0.4882459,0.1957107,0.3724335,0.07989829
AT5G50300,ATAZG2,-0.0142815,0.7780198,0.3233955,1.107541,0.9025197,0.8521874,0.6371561,0.8015146,0.6668928,0.7923013,0.337677,1.121823,0.9168013,0.8664689,0.6514376,0.8157961,0.6811743,0.4184101,0.4326916,0.4116543,0.4259358
AT5G50680,ATSAE1B,0.3020983,-0.06995427,-0.1327048,0.0675383,0.2027514,1.026783,1.134268,1.010466,1.205348,-0.3720526,-0.4348031,-0.23456,-0.09934695,0.7246842,0.8321696,0.7083681,0.9032493,0.03364304,-0.2684553,0.3011997,-0.000898651
AT5G50870,UBC27,0.1298313,0.1719174,-0.0630861,0.0304296,-0.002782241,-0.2306056,-0.1312631,0.1525444,-0.1030221,0.04208614,-0.1929174,-0.09940166,-0.1326135,-0.3604368,-0.2610944,0.02271316,-0.2328534,0.4526998,0.3228686,0.1334483,0.003617015
AT5G50920,ATHSP93-V,0.054451,-0.7084411,-0.2403075,-0.1274242,0.3912655,0.4002667,0.2338324,-0.04448106,0.2159491,-0.7628921,-0.2947585,-0.1818752,0.3368145,0.3458157,0.1793814,-0.09893207,0.1614981,-0.446827,-0.501278,0.08490808,0.03045707
AT5G51040,SDHAF2,1.044061,0.372916,0.7762512,0.2148251,0.793574,0.2415122,0.7943674,0.162042,0.8643862,-0.6711451,-0.2678099,-0.829236,-0.2504871,-0.8025489,-0.2496937,-0.8820192,-0.1796749,0.6272783,-0.4167828,0.6090838,-0.4349773
AT5G51120,ATPABN1,0.2790602,0.1571225,0.05033632,0.367481,-0.03398419,0.0639703,-0.1639997,-0.09726538,-0.545608,-0.1219377,-0.2287239,0.0884208,-0.3130444,-0.2150899,-0.4430599,-0.3763256,-0.8246682,0.06223844,-0.2168218,-0.07556296,-0.3546232
AT5G52040,At-RS41,-0.2340411,-0.1624861,-0.2518448,-0.1169549,-0.2362243,-0.1110214,-0.255051,-0.0871645,-0.4262724,0.07155501,-0.01780369,0.1170863,-0.002183131,0.1230198,-0.02100987,0.1468766,-0.1922312,-0.3460881,-0.112047,-0.3325539,-0.09851278
AT5G52200,AtI-2,0.4787084,0.07360273,0.1118861,0.2002592,0.09280971,-0.2188978,0.1122721,0.03524481,0.03425315,-0.4051057,-0.3668223,-0.2784492,-0.3858987,-0.6976062,-0.3664363,-0.4434636,-0.4444552,0.238368,-0.2403404,-0.02796507,-0.5066735
AT5G52820,AtNLE,-0.2257808,0.1429489,0.1538632,0.1175503,-0.000511099,0.04804223,-0.07014409,-0.1212248,-0.3614477,0.3687297,0.379644,0.3433311,0.2252697,0.2738231,0.1556367,0.104556,-0.1356669,0.0607997,0.2865805,-0.02371293,0.2020679
AT5G53160,PYL8,0.42259,0.1881514,0.3393743,-0.06220703,0.5183081,0.5500338,0.4720289,0.2014862,0.5472061,-0.2344385,-0.08321568,-0.484797,0.09571816,0.1274439,0.04943897,-0.2211037,0.1246162,0.1933181,-0.2292718,0.4879183,0.06532837
AT5G53400,BOB1,0.3673406,0.3960159,0.2390233,0.6291002,0.1587833,-0.09908481,-0.02258536,0.1487937,-0.3887624,0.02867524,-0.1283173,0.2617595,-0.2085573,-0.4664255,-0.389926,-0.2185469,-0.7561031,0.3315804,-0.03576028,0.07859958,-0.2887411
AT5G53450,ORG1,-1.786642,-1.745065,-1.207055,-1.427949,-1.452401,-1.43699,-2.523348,-1.756271,-1.832268,0.0415764,0.579587,0.3586924,0.3342404,0.349652,-0.736706,0.03037035,-0.04562635,-0.6788997,1.107742,-1.5678,0.2188418
AT5G54310,AGD5,0.07078269,-0.2660021,-0.1286028,-0.03686028,-0.07698865,-0.2332637,-0.08217275,-0.02593217,0.1462056,-0.3367848,-0.1993855,-0.107643,-0.1477713,-0.3040464,-0.1529554,-0.09671486,0.07542295,-0.2937587,-0.3645414,-0.1735957,-0.2443783
AT5G54640,ATHTA1,0.1729114,-0.1643509,-0.06454698,-0.1435916,0.2290299,-0.7043962,-0.2305143,-0.09000175,-0.1044096,-0.3372624,-0.2374584,-0.3165031,0.05611841,-0.8773076,-0.4034257,-0.2629132,-0.277321,0.159014,-0.0138974,-0.03865704,-0.2115685
AT5G55300,MGO1,0.0328469,0.1928774,-0.03281555,0.1486693,0.32027,0.2530438,0.1752761,0.005867167,0.00413514,0.1600305,-0.06566245,0.1158224,0.2874231,0.2201969,0.1424292,-0.02697974,-0.02871176,0.06027752,0.02743062,0.07975134,0.04690443
AT5G55910,D6PK,-0.02882945,0.2976766,0.268695,0.2280818,-0.04699086,0.3123042,0.2930955,0.00296781,0.01396871,0.3265061,0.2975244,0.2569112,-0.01816142,0.3411337,0.321925,0.03179726,0.04279815,0.0775522,0.1063816,0.06494411,0.09377356
AT5G56040,SKM2,-0.178242,-0.1189556,-0.09360636,0.2728102,-0.1659009,0.3943724,-0.04167993,0.01111089,-0.1086616,0.05928642,0.08463563,0.4510522,0.01234105,0.5726144,0.1365621,0.1893529,0.06958042,-0.1843447,-0.006102722,-0.3045803,-0.1263384
AT5G56360,PSL4,0.3006762,0.3720076,0.3318016,0.5073773,0.178247,-0.03875941,0.04306496,0.15175,-0.2427444,0.07133135,0.03112543,0.2067011,-0.1224292,-0.3394356,-0.2576113,-0.1489262,-0.5434206,0.05445252,-0.2462237,0.1256083,-0.1750679
AT5G56550,ATOXS3,1.172674,0.5160995,0.6540887,-0.3990006,2.388127,1.933825,2.861228,1.338041,4.549842,-0.6565744,-0.5185852,-1.571674,1.215453,0.7611508,1.688554,0.1653672,3.377168,1.150382,-0.02229158,0.8035861,-0.3690878
AT5G56680,EMB2755,-0.02426798,0.2719546,0.3354256,0.6773194,0.2117498,0.331159,-0.02768137,-0.06571818,-0.5937842,0.2962226,0.3596936,0.7015873,0.2360178,0.355427,-0.003413388,-0.0414502,-0.5695162,-0.04821456,-0.02394658,0.07217421,0.09644219
AT5G56760,ATSERAT1;1,1.101373,0.4412898,0.9497547,0.1133282,1.002088,0.9654372,1.33933,0.7748546,1.646793,-0.6600827,-0.1516178,-0.9880444,-0.09928489,-0.1359353,0.2379574,-0.3265179,0.5454209,0.655371,-0.4460015,1.125401,0.02402853
AT5G57020,ATNMT1,0.03643509,0.1432145,0.1114709,0.2672326,0.07109037,0.0366573,0.1552838,0.08285464,-0.1418834,0.1067794,0.07503576,0.2307975,0.03465527,0.000222204,0.1188487,0.04641955,-0.1783184,-0.05702064,-0.09345573,-0.09097629,-0.1274114
AT5G57440,GPP2,0.2186683,0.2788828,0.2167266,0.5038137,0.04108088,0.1656132,0.2721316,0.1688842,0.2583784,0.06021457,-0.001941714,0.2851454,-0.1775874,-0.05305508,0.05346335,-0.04978403,0.03971018,0.5230739,0.3044056,0.1202992,-0.0983691
AT5G57870,eIFiso4G1,-0.4484838,0.0473106,-0.2442018,-0.1030191,-0.3764545,0.09473341,-0.3867076,-0.1427364,-0.6669675,0.4957944,0.2042819,0.3454646,0.07202924,0.5432172,0.06177613,0.3057473,-0.2184837,-0.2977882,0.1506955,-0.2076818,0.240802
AT5G57990,UBP23,-0.722363,-0.2087396,-0.5382334,-0.177681,-0.5630966,-0.2096676,-0.6794349,-0.3323622,-0.9902135,0.5136235,0.1841296,0.544682,0.1592664,0.5126955,0.04292815,0.3900009,-0.2678504,-0.4111911,0.3111719,-0.3569449,0.3654182
AT5G58070,ATTIL,0.9203994,0.1396754,0.1331854,0.1737606,0.8465245,0.08391094,0.8807804,0.04681094,1.008679,-0.780724,-0.787214,-0.7466388,-0.07387491,-0.8364885,-0.03961906,-0.8735885,0.08827991,0.3442151,-0.5761843,0.6808472,-0.2395523
AT5G58220,ALNS,0.2610504,-0.164948,-0.08554718,0.09100488,0.3819763,-0.124175,0.387039,0.1849338,0.731502,-0.4259984,-0.3465975,-0.1700455,0.1209259,-0.3852254,0.1259886,-0.07611659,0.4704517,0.09795691,-0.1630935,-0.02103307,-0.2820834
AT5G58230,ATMSI1,-0.01229192,0.2094514,0.1988411,0.2333387,0.01573646,0.1328956,0.02465434,-0.07807904,-0.424088,0.2217433,0.211133,0.2456306,0.02802838,0.1451875,0.03694626,-0.06578712,-0.411796,0.1051371,0.117429,0.06752841,0.07982033
AT5G58240,FHIT,0.1111068,0.2314676,-0.04772826,0.016927,0.1604737,-0.1834081,0.07531497,-0.1500685,-0.1114975,0.1203608,-0.1588351,-0.09417984,0.04936688,-0.2945149,-0.03579186,-0.2611753,-0.2226043,0.5184515,0.4073447,0.3497006,0.2385938
AT5G58590,RANBP1,0.3519864,0.0860979,-0.1027204,0.1554717,0.08617664,-0.2590585,-0.1037331,0.1726986,-0.3400558,-0.2658885,-0.4547068,-0.1965147,-0.2658098,-0.611045,-0.4557195,-0.1792879,-0.6920422,0.3454627,-0.006523757,-0.01483466,-0.3668211
AT5G59150,ATRAB-A2D,1.434303,0.7302533,0.7925071,0.4234921,0.9458914,0.4831567,0.8644389,0.6127143,1.026199,-0.7040497,-0.6417959,-1.010811,-0.4884117,-0.9511463,-0.5698641,-0.8215888,-0.4081037,0.5970364,-0.8372667,0.9115789,-0.5227242
AT5G59160,PPO,0.2515997,0.2158722,0.299609,0.2826986,0.2037378,-0.01256811,0.1665788,0.005364049,0.2602769,-0.03572749,0.04800929,0.03109884,-0.04786189,-0.2641678,-0.08502097,-0.2462357,0.008677178,0.06322171,-0.188378,0.2697958,0.01819603
AT5G59420,ORP3C,0.3143759,-0.3158765,0.1967352,0.1427387,0.2762293,0.02635799,0.2072545,0.04308053,0.2935825,-0.6302524,-0.1176407,-0.1716372,-0.03814665,-0.2880179,-0.1071214,-0.2712954,-0.02079344,-0.2329356,-0.5473115,-0.0401915,-0.3545674
AT5G60620,GPAT9,0.1390654,-0.07438322,0.09173645,-0.06041351,0.1377357,-0.009411683,0.1906396,0.08943476,0.4432605,-0.2134486,-0.04732894,-0.1994789,-0.001329729,-0.1484771,0.05157417,-0.04963063,0.3041951,0.09278524,-0.04628015,0.08572916,-0.05333624
AT5G60660,PIP2;4,-0.01849092,-0.6801332,0.1285826,-1.160472,-1.104311,-0.8545516,-0.6107405,-0.5998947,1.01172,-0.6616423,0.1470735,-1.141981,-1.08582,-0.8360606,-0.5922496,-0.5814038,1.030211,-0.8676415,-0.8491506,-0.5874828,-0.5689918
AT5G60890,ATMYB34,0.3976759,1.099081,0.2148003,0.3635998,1.134032,1.08247,1.109761,0.4979057,0.9427795,0.7014054,-0.1828756,-0.03407605,0.7363563,0.6847943,0.7120854,0.1002299,0.5451036,0.6471245,0.2494486,1.031257,0.6335809
AT5G60950,COBL5,0.647378,0.3877488,0.2794002,-0.07238809,-0.1329638,-0.2619202,0.3662207,-0.1834501,0.3449291,-0.2596292,-0.3679778,-0.7197661,-0.7803418,-0.9092982,-0.2811573,-0.830828,-0.3024488,-0.005852223,-0.6532302,-0.132908,-0.780286
AT5G61230,ANK6,-0.2447852,-0.2619878,-0.221866,-0.2614549,-0.04706677,-0.07969465,-0.06662207,-0.2096039,0.2112207,-0.01720264,0.02291916,-0.01666971,0.1977184,0.1650905,0.1781631,0.03518128,0.4560059,-0.2491946,-0.004409465,-0.1643795,0.08040568
AT5G61600,ERF104,1.354354,-0.5159388,0.4155184,-0.896685,1.555278,-0.06283387,1.48745,0.2172092,2.718296,-1.870292,-0.9388352,-2.251039,0.2009239,-1.417188,0.1330967,-1.137144,1.363942,-0.4207504,-1.775104,-0.3182039,-1.672558
AT5G61780,AtTudor2,-0.3380675,-0.1020301,-0.2879437,-0.1892219,-0.3658602,0.264772,-0.222899,-0.04009081,-0.6606153,0.2360374,0.05012384,0.1488456,-0.02779272,0.6028395,0.1151685,0.2979767,-0.3225478,-0.5596758,-0.2216083,-0.2214824,0.1165851
AT5G61790,ATCNX1,-0.1233832,-0.09998925,-0.1824447,0.4145129,-0.5145511,-0.4971637,-0.7598813,-0.1630271,-1.166488,0.02339391,-0.05906156,0.5378961,-0.391168,-0.3737805,-0.6364981,-0.0396439,-1.043105,-0.5941594,-0.4707762,-0.4603699,-0.3369868
AT5G62575,SDH7,0.4191246,0.4241066,0.23458,0.3065728,0.4666138,-0.4289673,0.106512,0.03398453,0.2242207,0.004981954,-0.1845447,-0.1125518,0.04748921,-0.8480919,-0.3126127,-0.3851401,-0.194904,0.8999744,0.4808497,0.4577039,0.03857928
AT5G63510,GAMMA,0.2664946,0.2494279,0.203042,0.322907,0.3649994,-0.1282541,0.1991189,0.1412358,0.2460896,-0.0170667,-0.06345263,0.05641245,0.09850483,-0.3947487,-0.06737574,-0.1252588,-0.02040495,0.2170591,-0.04943546,0.08961865,-0.1768759
AT5G63670,SPT42,0.05492537,0.0285696,-0.393969,-0.04720592,0.184091,-0.2971956,-0.1775339,-0.09491299,-0.2005186,-0.02635577,-0.4488944,-0.1021313,0.1291656,-0.3521209,-0.2324593,-0.1498384,-0.255444,0.5593892,0.5044638,0.2188975,0.1639722
AT5G63850,AAP4,0.6688952,1.02191,3.288816,1.070816,0.6501941,1.112706,2.436062,-0.04879807,1.335399,0.3530152,2.619921,0.4019207,-0.01870106,0.443811,1.767167,-0.7176933,0.6665042,1.531358,0.8624632,2.318721,1.649825
AT5G64200,At-SC35,-0.242166,0.1823126,-0.2016175,0.07761684,-0.002929637,-0.06791364,-0.2703392,-0.1045495,-0.3055115,0.4244786,0.04054848,0.3197828,0.2392363,0.1742523,-0.02817321,0.1376165,-0.06334555,0.1592727,0.4014387,0.02507397,0.2672399
AT5G64240,AtMC3,1.748387,1.086438,1.739619,0.2447584,2.842776,1.099158,2.659478,0.1687705,1.935642,-0.6619485,-0.008767762,-1.503629,1.094389,-0.649229,0.9110908,-1.579616,0.1872549,1.374975,-0.3734122,2.332524,0.5841369
AT5G64260,EXL2,0.3090319,-0.414183,0.2042088,-0.9338054,0.2831966,-0.5317443,0.4082145,-0.03356498,1.256861,-0.723215,-0.1048231,-1.242837,-0.02583534,-0.8407763,0.09918256,-0.3425969,0.947829,-0.563471,-0.872503,-0.3294589,-0.6384909
AT5G64740,CESA6,-0.1321478,0.1618204,-0.3692582,0.08416456,-0.1071504,0.3310152,-0.3913519,-0.03065171,-0.1209455,0.2939682,-0.2371104,0.2163124,0.02499737,0.463163,-0.2592041,0.1014961,0.01120226,-0.0544808,0.077667,-0.005821236,0.1263266
AT5G65050,AGL31,-0.2492181,-0.2176097,-0.5652229,-0.4599675,-0.06343225,0.8690776,0.8348023,1.183829,1.14878,0.03160838,-0.3160048,-0.2107494,0.1857858,1.118296,1.08402,1.433047,1.397998,0.07571449,0.3249326,-0.0899107,0.1593074
AT5G65360,H3.1,-0.1525517,0.334817,0.06231266,0.2517983,0.1520529,-0.2883949,-0.4356473,-0.04213697,-0.7771916,0.4873687,0.2148643,0.40435,0.3046046,-0.1358432,-0.2830956,0.1104147,-0.6246399,0.3751718,0.5277235,-0.04320921,0.1093425
AT5G65480,CCI1,1.095456,0.01978186,0.4382394,0.04640266,0.7134176,0.1519865,0.6057929,0.6328276,1.847734,-1.075674,-0.6572162,-1.049053,-0.382038,-0.943469,-0.4896627,-0.4626279,0.7522779,0.5248489,-0.5706067,0.7449704,-0.3504851
